"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"LLEN","L&L Energy, Inc.","1.91","71136179.43","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/llen",
"FSTR","L.B. Foster Company","33.52","339960476.88","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/fstr",
"LSBK","Lake Shore Bancorp, Inc.","10","59391320","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","10.26","276979832.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","26.88","439195599.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lkfn",
"LAKE","Lakeland Industries, Inc.","6.66","34801683.48","n/a","1986","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/lake",
"LACO","Lakes Entertainment, Inc.","2.33","61607380.88","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/laco",
"LRCX","Lam Research Corporation","34.72","4256067524.8","n/a","1984","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lrcx",
"LAMR","Lamar Advertising Company","32.86","3067733299.08","n/a","1996","Technology","Advertising","http://www.nasdaq.com/symbol/lamr",
"LANC","Lancaster Colony Corporation","73.04","1993042480","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lanc",
"LNDC","Landec Corporation","10.07","258768628.88","n/a","1996","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lndc",
"LARK","Landmark Bancorp Inc.","19.6","54550465.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lark",
"LSTR","Landstar System, Inc.","48.47","2261077514.7","n/a","1993","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/lstr",
"LTRX","Lantronix, Inc.","1.89","27497746.08","n/a","2000","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ltrx",
"LPSB","LaPorte Bancorp, Inc.","10.64","49591667.44","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lpsb",
"LSCC","Lattice Semiconductor Corporation","3.89","456477180.91","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/lscc",
"LAWS","Lawson Products, Inc.","7.36","63277997.44","n/a","1970","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/laws",
"LAYN","Layne Christensen Company","18.5","367148706","n/a","1992","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/layn",
"LCAV","LCA-Vision Inc.","4.3","81772571.1","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/lcav",
"LCNB","LCNB Corporation","13.1001","88044553.7907","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lcnb",
"GAGA","Le Gaga Holdings Limited","3.8","173388702.8","n/a","2010","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/gaga",
"LBIX","Leading Brands Inc","4.25","13752014","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/lbix",
"LEAP","Leap Wireless International, Inc.","5.89","466635497.38","n/a","1985","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/leap",
"LTRE","Learning Tree International, Inc.","4.33","57048724.25","n/a","1995","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ltre",
"LGCY","Legacy Reserves LP","27.88","1338669881.72","n/a","1996","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lgcy",
"LMAT","LeMaitre Vascular, Inc.","6.19","93810403.26","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","2.42","1196293478.16","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","18.15","331500729.45","n/a","2005","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/lhcg",
"LBTYA","Liberty Global, Inc.","57.2","15221801623.6","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global, Inc.","54.66","14545868474.58","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global, Inc.","53.94","14354265377.22","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lbtyk",
"LINTA","Liberty Interactive Corporation","19.29","10496512355.07","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/linta",
"LINTB","Liberty Interactive Corporation","18.44","10033991074.52","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lintb",
"LVNTA","Liberty Interactive Corporation","49.21","0","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lvnta",
"LVNTB","Liberty Interactive Corporation","48.01","0","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lvntb",
"LMCA","Liberty Media Corporation","105.79","12657724307.65","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lmca",
"LMCB","Liberty Media Corporation","103.34","12364582946.9","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/lmcb",
"LPHI","Life Partners Holdings Inc","1.5299","28528761.2932","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/lphi",
"LIFE","Life Technologies Corporation","48.8","8554409420","n/a","1983","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/life",
"LPNT","LifePoint Hospitals, Inc.","41.59","2033066095.88","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/lpnt",
"LCUT","Lifetime Brands, Inc.","11.18","140103019.68","n/a","1991","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lcut",
"LWAY","Lifeway Foods, Inc.","9.41","154053151.97","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","18.66","372019568.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lgnd",
"LTBR","Lightbridge Corporation","2.18","27258680.76","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ltbr",
"LPTH","LightPath Technologies, Inc.","1.0199","11945019.8448","n/a","1996","Technology","Semiconductors","http://www.nasdaq.com/symbol/lpth",
"LIWA","Lihua International, Inc.","3.68","110712369.44","n/a","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/liwa",
"LIME","Lime Energy Co.","0.738","17689021.632","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/lime",
"LLNW","Limelight Networks, Inc.","2.26","226328947.52","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/llnw",
"LMNR","Limoneira Co","18","201541410","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/lmnr",
